Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-01-28 16:00,24531.21,32.21,0.0013,24499,24460.42,24531.21,44566898,32.21,70.79,1.1814
2019-01-28 15:30,24499,2.82,0.0001,24496.08,24465.79,24528.57,20430287,2.92,62.78,0.0826
2019-01-28 15:00,24496.18,53.87,0.0022,24442.29,24442.17,24519.26,18871115,53.89,77.09,0.1144
2019-01-28 14:30,24442.31,-23.53,-0.001,24465.44,24426.09,24477.69,16933782,-23.13,51.6,0.1011
2019-01-28 14:00,24465.84,28.14,0.0012,24438.08,24437.9,24479.1,15379129,27.76,41.2,-0.0267
2019-01-28 13:30,24437.7,65.02,0.0027,24372.54,24358.36,24464.06,15800636,65.16,105.7,0.0999
2019-01-28 13:00,24372.68,-18.57,-0.0008,24391.38,24366.62,24411.29,14366032,-18.7,44.67,-0.1665
2019-01-28 12:30,24391.25,47.8,0.002,24344.37,24323.94,24398.8,17234915,46.88,74.86,-0.2492
2019-01-28 12:00,24343.45,-80.36,-0.0033,24424.25,24341.81,24446.48,22956505,-80.8,104.67,0.1744
2019-01-28 11:30,24423.81,14.83,0.0006,24409.29,24374.92,24441.49,19547591,14.52,66.57,-0.1552
2019-01-28 11:00,24408.98,-33.72,-0.0014,24442.71,24408.52,24479.91,23139270,-33.73,71.39,-0.0385
2019-01-28 10:30,24442.7,49.78,0.002,24393.57,24354.09,24450.68,24066826,49.13,96.59,-0.4463
2019-01-28 10:00,24392.92,-344.28,-0.0139,24596.98,24346.87,24596.98,43466585,-204.06,250.11,20.9738
2019-01-25 17:00,24737.2,0,0,24737.2,24737.2,24737.2,1978111,0,0,-0.96
2019-01-25 16:30,24737.2,4.75,0.0002,24734.69,24722.11,24737.2,49472654,2.51,15.09,-0.1372
2019-01-25 16:00,24732.45,23.86,0.001,24708.77,24678.48,24739.26,57338672,23.68,60.78,2.0037
2019-01-25 15:30,24708.59,-33.05,-0.0013,24746,24701.81,24751.69,19089058,-37.41,49.88,0.1181
2019-01-25 15:00,24741.64,32.77,0.0013,24708.61,24698.77,24758.86,17072123,33.03,60.09,-0.1546
2019-01-25 14:30,24708.87,-49.39,-0.002,24758.29,24695.12,24774.16,20194089,-49.42,79.04,0.4117
2019-01-25 14:00,24758.26,6.97,0.0003,24751.25,24731.46,24766.42,14305171,7.01,34.96,-0.0453
2019-01-25 13:30,24751.29,27.91,0.0011,24723.08,24706.69,24756.23,14983228,28.21,49.54,-0.2653
2019-01-25 13:00,24723.38,-89.63,-0.0036,24813.15,24676.75,24815.87,20394041,-89.77,139.12,0.1784
2019-01-25 12:30,24813.01,22.64,0.0009,24790.43,24760.25,24822.41,17307176,22.58,62.16,-0.0826
2019-01-25 12:00,24790.37,24.75,0.001,24765.68,24764.78,24797.49,18866004,24.69,32.71,-0.0475
2019-01-25 11:30,24765.62,-73.27,-0.003,24838.66,24752.67,24847.58,19807459,-73.04,94.91,-0.1554
2019-01-25 11:00,24838.89,19.1,0.0008,24818.87,24785.62,24860.15,23452959,20.02,74.53,-0.2299
2019-01-25 10:30,24819.79,52.71,0.0021,24766.54,24766.54,24834.39,30454802,53.25,67.85,-0.4163
2019-01-25 10:00,24767.08,213.84,0.0087,24687.21,24687.21,24773.13,52178822,79.87,85.92,16.0264
2019-01-24 17:00,24553.24,0,0,24553.24,24553.24,24553.24,3064575,0,0,-0.9295
2019-01-24 16:30,24553.24,-1.19,0,24553.52,24552.7,24554.41,43484571,-0.28,1.71,0.0831
2019-01-24 16:00,24554.43,11.6,0.0005,24543.15,24515.26,24567.15,40146823,11.28,51.89,1.0937
2019-01-24 15:30,24542.83,12.61,0.0005,24530.2,24518.39,24566.84,19175350,12.63,48.45,0.1695
2019-01-24 15:00,24530.22,33.1,0.0014,24497.03,24479.42,24536.77,16396077,33.19,57.35,0.0903
2019-01-24 14:30,24497.12,11.67,0.0005,24485.76,24459.38,24508.59,15037764,11.36,49.21,0.0681
2019-01-24 14:00,24485.45,43.14,0.0018,24442.5,24430.58,24496.36,14079574,42.95,65.78,-0.0676
2019-01-24 13:30,24442.31,-54.19,-0.0022,24496.53,24422.73,24506.64,15099549,-54.22,83.91,0.1173
2019-01-24 13:00,24496.5,-28.97,-0.0012,24525.04,24475.26,24541.77,13513977,-28.54,66.51,-0.0265
2019-01-24 12:30,24525.47,-68.55,-0.0028,24593.66,24523.84,24594.15,13881258,-68.19,70.31,-0.1988
2019-01-24 12:00,24594.02,65.89,0.0027,24528.42,24509.14,24609.1,17325953,65.6,99.96,-0.1879
2019-01-24 11:30,24528.13,-26.28,-0.0011,24554.31,24485.91,24576.11,21334258,-26.18,90.2,0.0197
2019-01-24 11:00,24554.41,-63.12,-0.0026,24618.1,24531.72,24626.3,20922300,-63.69,94.58,-0.2363
2019-01-24 10:30,24617.53,121.79,0.005,24494.16,24471.5,24625.38,27394460,123.37,153.88,-0.3032
2019-01-24 10:00,24495.74,-79.88,-0.0033,24579.96,24462.28,24579.96,39312997,-84.22,117.68,269.1089
2019-01-23 17:00,24575.62,0,0,24575.62,24575.62,24575.62,145545,0,0,-0.9968
2019-01-23 16:30,24575.62,0.26,0,24578.26,24575.55,24578.26,45220112,-2.64,2.71,0.2452
2019-01-23 16:00,24575.36,1.09,0,24574.28,24544.45,24588.6,36316758,1.08,44.15,1.1125
2019-01-23 15:30,24574.27,75.33,0.0031,24498.13,24495.16,24594.59,17191264,76.14,99.43,0.0221
2019-01-23 15:00,24498.94,-34.4,-0.0014,24532.41,24457.69,24532.53,16819313,-33.47,74.84,0.0895
2019-01-23 14:30,24533.34,38.16,0.0016,24496.49,24483.04,24546.75,15437191,36.85,63.71,0.1726
2019-01-23 14:00,24495.18,41.21,0.0017,24453.81,24453.74,24509.15,13164775,41.37,55.41,0.0031
2019-01-23 13:30,24453.97,-7.59,-0.0003,24461.66,24408.13,24480.4,13124530,-7.69,72.27,-0.0408
2019-01-23 13:00,24461.56,71.61,0.0029,24390.5,24384.93,24468.65,13682678,71.06,83.72,-0.2375
2019-01-23 12:30,24389.95,24.32,0.001,24368.39,24307.17,24397.53,17943697,21.56,90.36,-0.0226
2019-01-23 12:00,24365.63,-95.03,-0.0039,24459.74,24349.02,24476.94,18359296,-94.11,127.92,-0.1531
2019-01-23 11:30,24460.66,-46.23,-0.0019,24506.61,24422.63,24548.5,21678453,-45.95,125.87,0.132
2019-01-23 11:00,24506.89,-57.17,-0.0023,24564.57,24491.6,24576.77,19150376,-57.68,85.17,-0.2653
2019-01-23 10:30,24564.06,-107.75,-0.0044,24669.36,24556.26,24690.36,26065601,-105.3,134.1,-0.4116
2019-01-23 10:00,24671.81,267.33,0.011,24577.25,24577.25,24700.98,44298921,94.56,123.73,15.6295
2019-01-22 17:00,24404.48,0,0,24404.48,24404.48,24404.48,2663870,0,0,-0.9622
2019-01-22 16:30,24404.48,-6.68,-0.0003,24414.58,24404.48,24414.58,70473168,-10.1,10.1,0.4431
2019-01-22 16:00,24411.16,82.69,0.0034,24328.65,24255.21,24411.16,48835000,82.51,155.95,1.341
2019-01-22 15:30,24328.47,28.84,0.0012,24299.86,24244.31,24335.97,20860676,28.61,91.66,0.0846
2019-01-22 15:00,24299.63,-0.2,0,24299.86,24248.15,24314.94,19233851,-0.23,66.79,0.3734
2019-01-22 14:30,24299.83,-46.97,-0.0019,24347.42,24295.49,24349.26,14004265,-47.59,53.77,0.1246
2019-01-22 14:00,24346.8,18.42,0.0008,24327.7,24316.57,24362.17,12452171,19.1,45.6,-0.3073
2019-01-22 13:30,24328.38,-79.59,-0.0033,24407.95,24287.1,24407.95,17976660,-79.57,120.85,0.719
2019-01-22 13:00,24407.97,0.42,0,24407.62,24395.93,24432.26,10457413,0.35,36.33,-0.3139
2019-01-22 12:30,24407.55,17.82,0.0007,24392.17,24379.94,24426.27,15242591,15.38,46.33,-0.0005
2019-01-22 12:00,24389.73,-119.82,-0.0049,24509.49,24387.66,24525.78,15249825,-119.76,138.12,0.0764
2019-01-22 11:30,24509.55,-6.68,-0.0003,24516.13,24497.81,24531.53,14167340,-6.58,33.72,-0.1739
2019-01-22 11:00,24516.23,-27.11,-0.0011,24544.13,24516.23,24580.91,17150457,-27.9,64.68,-0.2184
2019-01-22 10:30,24543.34,-11.87,-0.0005,24556.56,24480.7,24556.56,21942643,-13.22,75.86,-0.4191
2019-01-22 10:00,24555.21,-151.14,-0.0061,24607.76,24518.16,24607.76,37772812,-52.55,89.6,40.1215
2019-01-18 17:00,24706.35,0,0,24706.35,24706.35,24706.35,918565,0,0,-0.9824
2019-01-18 16:30,24706.35,-1.88,-0.0001,24704.65,24704.65,24750.22,52127297,1.7,45.57,0.0523
2019-01-18 16:00,24708.23,47.76,0.0019,24661.1,24640.17,24716.8,49534600,47.13,76.63,2.0878
2019-01-18 15:30,24660.47,-3.07,-0.0001,24663.74,24639.22,24681.9,16042291,-3.27,42.68,0.0906
2019-01-18 15:00,24663.54,-1.98,-0.0001,24664.9,24621.37,24673.16,14709399,-1.36,51.79,0.0465
2019-01-18 14:30,24665.52,-35.61,-0.0014,24700.66,24652.97,24705.76,14055195,-35.14,52.79,0.0766
2019-01-18 14:00,24701.13,29.43,0.0012,24671.65,24645.11,24702.69,13055025,29.48,57.58,-0.1479
2019-01-18 13:30,24671.7,-51.48,-0.0021,24722.97,24662.52,24735.04,15321247,-51.27,72.52,-0.0195
2019-01-18 13:00,24723.18,-0.96,0,24723.91,24696.04,24747.3,15626640,-0.73,51.26,-0.0994
2019-01-18 12:30,24724.14,45.29,0.0018,24681.7,24662.54,24736.38,17351827,42.44,73.84,0.0885
2019-01-18 12:00,24678.85,42.1,0.0017,24636.02,24621.78,24678.85,15940693,42.83,57.07,-0.2183
2019-01-18 11:30,24636.75,54.91,0.0022,24581.38,24573.76,24642.24,20391477,55.37,68.48,0.0045
2019-01-18 11:00,24581.84,70.89,0.0029,24511.56,24507.48,24595.94,20300427,70.28,88.46,-0.3175
2019-01-18 10:30,24510.95,6.65,0.0003,24504.56,24459.03,24596.66,29746233,6.39,137.63,-0.6179
2019-01-18 10:00,24504.3,134.2,0.0055,24534.19,24470.75,24560.91,77851615,-29.89,90.16,97.4929
2019-01-17 17:00,24370.1,0,0,24370.1,24370.1,24370.1,790429,0,0,-0.9801
2019-01-17 16:30,24370.1,1.63,0.0001,24370.54,24369.15,24370.64,39813361,-0.44,1.49,0.0683
2019-01-17 16:00,24368.47,32.99,0.0014,24336.15,24301.91,24368.98,37268642,32.32,67.07,0.6984
2019-01-17 15:30,24335.48,-1.51,-0.0001,24337.62,24270.7,24342.79,21943345,-2.14,72.09,-0.4386
2019-01-17 15:00,24336.99,133.3,0.0055,24203.62,24193.6,24474.46,39089175,133.37,280.86,2.5984
2019-01-17 14:30,24203.69,-17.96,-0.0007,24221.71,24193.21,24225.18,10862821,-18.02,31.97,-0.0055
2019-01-17 14:00,24221.65,-3.42,-0.0001,24225.48,24198.7,24232.59,10922873,-3.83,33.89,0.0207
2019-01-17 13:30,24225.07,57.12,0.0024,24167.95,24167.19,24234.49,10701504,57.12,67.3,0.0274
2019-01-17 13:00,24167.95,-24.54,-0.001,24192.57,24156.96,24203.12,10416139,-24.62,46.16,-0.024
2019-01-17 12:30,24192.49,-5.06,-0.0002,24197.11,24179.83,24212.59,10672371,-4.62,32.76,-0.1791
2019-01-17 12:00,24197.55,4.31,0.0002,24192.27,24181.42,24213.63,13000620,5.28,32.21,-0.1052
2019-01-17 11:30,24193.24,22.67,0.0009,24170.34,24170.34,24198.45,14528894,22.9,28.11,-0.1434
2019-01-17 11:00,24170.57,-7.18,-0.0003,24177.77,24142.91,24181.38,16960800,-7.2,38.47,-0.1757
2019-01-17 10:30,24177.75,3.82,0.0002,24173.58,24131.17,24199.15,20576033,4.17,67.98,-0.3371
2019-01-17 10:00,24173.93,-33.23,-0.0014,24147.09,24088.9,24189.68,31040665,26.84,100.78,9.1771
2019-01-16 17:00,24207.16,0,0,24207.16,24207.16,24207.16,3050042,0,0,-0.9263
2019-01-16 16:30,24207.16,4.48,0.0002,24202.55,24202.15,24207.23,41373108,4.61,5.08,-0.0799
2019-01-16 16:00,24202.68,-81.12,-0.0033,24283.77,24196.28,24284.76,44966450,-81.09,88.48,1.8236
2019-01-16 15:30,24283.8,32.92,0.0014,24250.86,24248.36,24288.61,15925331,32.94,40.25,-0.003
2019-01-16 15:00,24250.88,-13.65,-0.0006,24264.35,24242.12,24287.6,15973737,-13.47,45.48,0.0208
2019-01-16 14:30,24264.53,29.08,0.0012,24235.68,24235.53,24267.04,15647856,28.85,31.51,0.4361
2019-01-16 14:00,24235.45,15.18,0.0006,24220.09,24213.62,24239.36,10896125,15.36,25.74,0.0302
2019-01-16 13:30,24220.27,0.99,0,24219.39,24196.46,24224.3,10576385,0.88,27.84,-0.0572
2019-01-16 13:00,24219.28,13.17,0.0005,24206.22,24181.81,24225.53,11217989,13.06,43.72,-0.2076
2019-01-16 12:30,24206.11,20.94,0.0009,24185.06,24167.78,24213.01,14156734,21.05,45.23,-0.1458
2019-01-16 12:00,24185.17,-37.11,-0.0015,24220.99,24169.93,24248.42,16572849,-35.82,78.49,-0.0744
2019-01-16 11:30,24222.28,34.05,0.0014,24188.84,24150.74,24223.61,17905681,33.44,72.87,-0.1323
2019-01-16 11:00,24188.23,-21.45,-0.0009,24209.04,24135.6,24215.49,20635108,-20.81,79.89,-0.1855
2019-01-16 10:30,24209.68,9.79,0.0004,24200.16,24198.27,24228.72,25334651,9.52,30.45,-0.3437
2019-01-16 10:00,24199.89,134.3,0.0056,24139.91,24119.72,24216.24,38601465,59.98,96.52,64.4253
2019-01-15 17:00,24065.59,0,0,24065.59,24065.59,24065.59,590008,0,0,-0.9845
2019-01-15 16:30,24065.59,2.31,0.0001,24062.76,24061.45,24065.59,37987394,2.83,4.14,0.0217
2019-01-15 16:00,24063.28,38.52,0.0016,24024.93,24011.21,24081.51,37179902,38.35,70.3,1.362
2019-01-15 15:30,24024.76,26.7,0.0011,23998.06,23987.64,24045.69,15741008,26.7,58.05,0.0195
2019-01-15 15:00,23998.06,56.89,0.0024,23941.24,23913.87,24001.85,15439341,56.82,87.98,-0.1131
2019-01-15 14:30,23941.17,-96.83,-0.004,24038,23934.69,24066.98,17408654,-96.83,132.29,0.452
2019-01-15 14:00,24038,-1.15,0,24039.11,24024.73,24056.88,11989345,-1.11,32.15,0.1314
2019-01-15 13:30,24039.15,-3.7,-0.0002,24042.82,24019.72,24052.03,10597322,-3.67,32.31,-0.3785
2019-01-15 13:00,24042.85,-30.22,-0.0013,24073.24,24029.61,24078.14,17051368,-30.39,48.53,0.0157
2019-01-15 12:30,24073.07,24.05,0.001,24048.94,24047.08,24099.14,16787648,24.13,52.06,0.0552
2019-01-15 12:00,24049.02,69.46,0.0029,23978.95,23963.22,24059.45,15908817,70.07,96.23,0.1171
2019-01-15 11:30,23979.56,-18.15,-0.0008,23997.56,23959,24019.61,14241359,-18,60.61,-0.2176
2019-01-15 11:00,23997.71,74.61,0.0031,23923.06,23903.36,24003.75,18201008,74.65,100.39,-0.3059
2019-01-15 10:30,23923.1,-28.31,-0.0012,23953.06,23892.32,24039.65,26222190,-29.96,147.33,-0.2762
2019-01-15 10:00,23951.41,41.57,0.0017,23914.11,23887.93,23987.4,36229486,37.3,99.47,9.6359
2019-01-14 17:00,23909.84,0,0,23909.84,23909.84,23909.84,3406346,0,0,-0.9483
2019-01-14 16:30,23909.84,5.3,0.0002,23904.07,23904.07,23909.84,65882308,5.77,5.77,0.7906
2019-01-14 16:00,23904.54,-21.85,-0.0009,23926.66,23886.36,23942.49,36793578,-22.12,56.13,1.3982
2019-01-14 15:30,23926.39,-29.66,-0.0012,23956.11,23922.85,23964.9,15342002,-29.72,42.05,0.4513
2019-01-14 15:00,23956.05,56.39,0.0024,23899.67,23898.19,23962.72,10571112,56.38,64.53,-0.0849
2019-01-14 14:30,23899.66,-20.92,-0.0009,23920.85,23885.85,23930.02,11551927,-21.19,44.17,0.2684
2019-01-14 14:00,23920.58,-5.97,-0.0003,23926.63,23915.69,23949.49,9107750,-6.05,33.8,-0.1811
2019-01-14 13:30,23926.55,-1.92,-0.0001,23927.8,23912.65,23946.67,11121888,-1.25,34.02,0.0747
2019-01-14 13:00,23928.47,-10.05,-0.0004,23938.35,23918.69,23943.2,10348781,-9.88,24.51,-0.0572
2019-01-14 12:30,23938.52,44.44,0.0019,23893.82,23880.06,23949.3,10976079,44.7,69.24,-0.2243
2019-01-14 12:00,23894.08,27.41,0.0011,23866.55,23857.62,23915.41,14150473,27.53,57.79,-0.0271
2019-01-14 11:30,23866.67,-31.32,-0.0013,23898.07,23843.18,23909.31,14544900,-31.4,66.13,-0.0946
2019-01-14 11:00,23897.99,20.97,0.0009,23877.07,23853.42,23924.07,16065125,20.92,70.65,-0.139
2019-01-14 10:30,23877.02,13.08,0.0005,23866.37,23856.75,23917.53,18658215,10.65,60.78,-0.3574
2019-01-14 10:00,23863.94,-132.01,-0.0055,23880.53,23765.24,23890.18,29037641,-16.59,124.94,82.3696
2019-01-11 17:00,23995.95,0,0,23995.95,23995.95,23995.95,348300,0,0,-0.9917
2019-01-11 16:30,23995.95,4.31,0.0002,23992.15,23992.15,23995.95,42004517,3.8,3.8,0.145
2019-01-11 16:00,23991.64,62.35,0.0026,23929.24,23927.94,23996.32,36686727,62.4,68.38,1.8599
2019-01-11 15:30,23929.29,5.24,0.0002,23924.13,23917.35,23957.44,12827965,5.16,40.09,0.0673
2019-01-11 15:00,23924.05,-20.05,-0.0008,23943.96,23919.38,23955.22,12019621,-19.91,35.84,0.0527
2019-01-11 14:30,23944.1,20.23,0.0008,23923.87,23907.57,23948.58,11417697,20.23,41.01,-0.0522
2019-01-11 14:00,23923.87,18.39,0.0008,23906.13,23897.09,23933.92,12045963,17.74,36.83,-0.007
2019-01-11 13:30,23905.48,-54.59,-0.0023,23959.99,23881.94,23959.99,12131221,-54.51,78.05,0.0526
2019-01-11 13:00,23960.07,10.06,0.0004,23949.68,23944.62,23981.86,11525315,10.39,37.24,-0.0379
2019-01-11 12:30,23950.01,11.81,0.0005,23938.08,23928.84,23965.04,11979848,11.93,36.2,-0.2264
2019-01-11 12:00,23938.2,47.95,0.002,23889.04,23884.38,23943.79,15485566,49.16,59.41,-0.211
2019-01-11 11:30,23890.25,-20.54,-0.0009,23910.74,23854.45,23922.85,19625699,-20.49,68.4,0.1786
2019-01-11 11:00,23910.79,105.16,0.0044,23806.27,23798.16,23912.58,16651512,104.52,114.42,-0.1672
2019-01-11 10:30,23805.63,-45.32,-0.0019,23850.95,23805.63,23880.98,19994656,-45.32,75.35,-0.2834
2019-01-11 10:00,23850.95,-150.97,-0.0063,23940.01,23801.8,23948.93,27902890,-89.06,147.13,33.9443
2019-01-10 17:00,24001.92,0,0,24001.92,24001.92,24001.92,798497,0,0,-0.9886
2019-01-10 16:30,24001.92,0.99,0,23995.68,23995.68,24001.92,70191705,6.24,6.24,0.6251
2019-01-10 16:00,24000.93,43.12,0.0018,23957.47,23941.19,24014.78,43191707,43.46,73.59,0.8791
2019-01-10 15:30,23957.81,29.2,0.0012,23928.42,23910.48,23962.87,22984928,29.39,52.39,0.5045
2019-01-10 15:00,23928.61,-14.68,-0.0006,23943.19,23886.38,23959.7,15277269,-14.58,73.32,-0.2277
2019-01-10 14:30,23943.29,86.09,0.0036,23857.32,23856.21,23979.81,19781824,85.97,123.6,0.4914
2019-01-10 14:00,23857.2,-2.27,-0.0001,23859.74,23796.95,23867.35,13264062,-2.54,70.4,-0.1868
2019-01-10 13:30,23859.47,-83.86,-0.0035,23941.93,23805.45,23943.71,16310281,-82.46,138.26,0.1304
2019-01-10 13:00,23943.33,23.2,0.001,23919.1,23887.17,23978.11,14428545,24.23,90.94,0.0313
2019-01-10 12:30,23920.13,-4.75,-0.0002,23924.98,23873.68,23944.75,13991191,-4.85,71.07,-0.131
2019-01-10 12:00,23924.88,49.32,0.0021,23875.27,23875.27,23946.08,16101034,49.61,70.81,-0.1009
2019-01-10 11:30,23875.56,3.13,0.0001,23872.72,23857.89,23926.87,17908411,2.84,68.98,0.0123
2019-01-10 11:00,23872.43,35.96,0.0015,23836.37,23822.57,23878.2,17690333,36.06,55.63,-0.258
2019-01-10 10:30,23836.47,96.23,0.0041,23740.74,23721.25,23840.07,23842987,95.73,118.82,-0.2637
2019-01-10 10:00,23740.24,-138.88,-0.0058,23811.11,23703.25,23811.11,32382670,-70.87,107.86,62.4753
2019-01-09 17:00,23879.12,0,0,23879.12,23879.12,23879.12,510162,0,0,-0.9879
2019-01-09 16:30,23879.12,2.37,0.0001,23878.09,23877,23879.12,42320704,1.03,2.12,0.0091
2019-01-09 16:00,23876.75,-49.07,-0.0021,23925.64,23828.19,23935.66,41938104,-48.89,107.47,1.2493
2019-01-09 15:30,23925.82,8.24,0.0003,23917.53,23908.9,23951.73,18644776,8.29,42.83,0.1409
2019-01-09 15:00,23917.58,42.31,0.0018,23875.56,23852.61,23953.91,16342804,42.02,101.3,-0.1767
2019-01-09 14:30,23875.27,-42,-0.0018,23917.45,23845.11,23985.45,19849601,-42.18,140.34,0.574
2019-01-09 14:00,23917.27,-37.12,-0.0016,23954.37,23894.68,23960.09,12611333,-37.1,65.41,-0.1135
2019-01-09 13:30,23954.39,-9.66,-0.0004,23964.12,23919.53,23969.17,14225670,-9.73,49.64,-0.0688
2019-01-09 13:00,23964.05,40.49,0.0017,23923.89,23916.83,23971.14,15276722,40.16,54.31,0.0312
2019-01-09 12:30,23923.56,-13.49,-0.0006,23936.88,23908.91,23942.03,14815005,-13.32,33.12,-0.2258
2019-01-09 12:00,23937.05,24.01,0.001,23913.12,23874.57,23970.8,19135438,23.93,96.23,-0.1116
2019-01-09 11:30,23913.04,59.07,0.0025,23852.81,23845.24,23927.82,21538581,60.23,82.58,-0.0246
2019-01-09 11:00,23853.97,-69.11,-0.0029,23923.03,23776.56,23923.03,22081875,-69.06,146.47,-0.1205
2019-01-09 10:30,23923.08,-32.62,-0.0014,23957.7,23900.28,23982.73,25108158,-34.62,82.45,-0.375
2019-01-09 10:00,23955.7,168.25,0.0071,23844.27,23844.27,23973.59,40175388,111.43,129.32,40.1192
2019-01-08 17:00,23787.45,0,0,23787.45,23787.45,23787.45,977046,0,0,-0.9782
2019-01-08 16:30,23787.45,1.24,0.0001,23789.21,23787.35,23789.45,44885857,-1.76,2.1,0.0703
2019-01-08 16:00,23786.21,-13.2,-0.0006,23799.56,23765.44,23820.58,41939299,-13.35,55.14,1.3432
2019-01-08 15:30,23799.41,34.62,0.0015,23764.8,23726.16,23799.41,17898631,34.61,73.25,0.1838
2019-01-08 15:00,23764.79,13.19,0.0006,23751.53,23741.1,23797.3,15119352,13.26,56.2,0.1534
2019-01-08 14:30,23751.6,-21.3,-0.0009,23772.47,23733.66,23798.59,13108082,-20.87,64.93,-0.1534
2019-01-08 14:00,23772.9,50.57,0.0021,23722.39,23695.84,23801.57,15482786,50.51,105.73,0.0979
2019-01-08 13:30,23722.33,47.47,0.002,23675.21,23648.29,23729.58,14102192,47.12,81.29,-0.0903
2019-01-08 13:00,23674.86,-77.86,-0.0033,23752.75,23631.24,23760.64,15501885,-77.89,129.4,0.0307
2019-01-08 12:30,23752.72,65.99,0.0028,23687.23,23669.16,23768.34,15040499,65.49,99.18,-0.1334
2019-01-08 12:00,23686.73,31.22,0.0013,23654.79,23602.27,23692.69,17355867,31.94,90.42,-0.1473
2019-01-08 11:30,23655.51,38.22,0.0016,23616.89,23615.89,23706.75,20353470,38.62,90.86,-0.0414
2019-01-08 11:00,23617.29,-58.28,-0.0025,23675.32,23581.45,23694.19,21231855,-58.03,112.74,-0.1057
2019-01-08 10:30,23675.57,-91.89,-0.0039,23767.25,23641.52,23814.14,23740217,-91.68,172.62,-0.4165
2019-01-08 10:00,23767.46,236.11,0.01,23680.32,23680.32,23864.65,40686082,87.14,184.33,24.47
2019-01-07 17:30,23531.35,0,0,23531.35,23531.35,23531.35,1597415,0,0,-0.9735
2019-01-07 16:30,23531.35,4.29,0.0002,23532.43,23531.35,23533.18,60296621,-1.08,1.83,0.4443
2019-01-07 16:00,23527.06,-66.66,-0.0028,23593.55,23514.45,23599.59,41748823,-66.49,85.14,1.1605
2019-01-07 15:30,23593.72,84.63,0.0036,23509.02,23507.27,23611.74,19323694,84.7,104.47,0.2888
2019-01-07 15:00,23509.09,-60.75,-0.0026,23569.63,23494.69,23579.3,14993527,-60.54,84.61,-0.0658
2019-01-07 14:30,23569.84,-5.08,-0.0002,23575.02,23546.48,23602.78,16048976,-5.18,56.3,-0.0062
2019-01-07 14:00,23574.92,-89.08,-0.0038,23665.13,23570,23674.04,16149772,-90.21,104.04,0.1169
2019-01-07 13:30,23664,18.38,0.0008,23645.52,23645.49,23687.74,14459956,18.48,42.25,0.0158
2019-01-07 13:00,23645.62,36.31,0.0015,23609.23,23600.53,23668.11,14234960,36.39,67.58,-0.0709
2019-01-07 12:30,23609.31,-20.21,-0.0009,23629.87,23575.39,23632.28,15320776,-20.56,56.89,-0.2265
2019-01-07 12:00,23629.52,120.65,0.0051,23514.63,23493.93,23630.07,19807754,114.89,136.14,-0.0831
2019-01-07 11:30,23508.87,7.21,0.0003,23501.23,23488.65,23544.48,21603437,7.64,55.83,0.0106
2019-01-07 11:00,23501.66,94.59,0.004,23406.73,23406.69,23542.56,21376243,94.93,135.87,-0.0143
2019-01-07 10:30,23407.07,20.52,0.0009,23388.46,23340.22,23444.97,21686355,18.61,104.75,-0.3901
2019-01-07 10:00,23386.55,-46.61,-0.002,23474.26,23301.59,23474.26,35555627,-87.71,172.67,12.7668
2019-01-04 17:30,23433.16,0,0,23433.16,23433.16,23433.16,2582703,0,0,-0.9601
2019-01-04 16:30,23433.16,6.48,0.0003,23428.02,23427.74,23433.16,64797104,5.14,5.42,0.2908
2019-01-04 16:00,23426.68,45.03,0.0019,23382.29,23370.68,23452.9,50197491,44.39,82.22,1.2179
2019-01-04 15:30,23381.65,3.2,0.0001,23379.23,23357.77,23455.5,22633214,2.42,97.73,0.2929
2019-01-04 15:00,23378.45,-54.79,-0.0023,23432.95,23371.16,23474.17,17506197,-54.5,103.01,0.1036
2019-01-04 14:30,23433.24,10.92,0.0005,23423.39,23365.45,23440.28,15862979,9.85,74.83,-0.0612
2019-01-04 14:00,23422.32,-39.17,-0.0017,23462.06,23393.27,23495.55,16896826,-39.74,102.28,-0.0391
2019-01-04 13:30,23461.49,6.87,0.0003,23454.76,23444.22,23518.64,17584142,6.73,74.42,0.0199
2019-01-04 13:00,23454.62,56.05,0.0024,23398.65,23374.87,23478.19,17240352,55.97,103.32,-0.0072
2019-01-04 12:30,23398.57,69.83,0.003,23324.7,23271.7,23415.77,17364972,73.87,144.07,-0.2273
2019-01-04 12:00,23328.74,63.43,0.0027,23265.04,23236.4,23352.78,22472274,63.7,116.38,-0.1087
2019-01-04 11:30,23265.31,-47.33,-0.002,23312.15,23245.38,23377.69,25212921,-46.84,132.31,-0.0916
2019-01-04 11:00,23312.64,7.95,0.0003,23305.57,23223.35,23339.85,27756302,7.07,116.5,-0.1459
2019-01-04 10:30,23304.69,156.9,0.0068,23149.43,23042.4,23304.69,32497360,155.26,262.29,-0.2844
2019-01-04 10:00,23147.79,461.57,0.0203,22894.92,22894.92,23152.93,45410887,252.87,258.01,10.3929
2019-01-03 17:00,22686.22,0,0,22686.22,22686.22,22686.22,3985887,0,0,-0.9292
2019-01-03 16:30,22686.22,2.64,0.0001,22685.54,22684.39,22687.03,56263147,0.68,2.64,-0.0035
2019-01-03 16:00,22683.58,-46.53,-0.002,22731.19,22638.41,22796.94,56462190,-47.61,158.53,1.2888
